,tau,a_star,b_star,a_Bayes,b_Bayes
371,0.37200000000000005,0.0432758807496484,465.9647773641194,1.0287289647670947,4.468824597144704
372,0.373,0.005342169351308678,502.2927976101788,0.9871083247797036,-0.07209474084386612
373,0.374,0.4764354602677392,231.92811225389562,0.9652183203743676,5.3354162011281545
374,0.375,0.5324760282865193,198.7015792402284,1.001209441424182,5.668507900162406
375,0.376,0.20163066108735425,366.92630083402435,0.9025611324337338,5.884412870433774
376,0.377,0.33643107813034595,300.2744614796648,1.0025483638356778,3.1079412433724314
377,0.37799999999999995,0.4306585326269901,245.68109861597648,1.0470695596071562,2.895489813231748
378,0.379,0.468304578998549,245.8724923046538,0.9655765531867696,-3.0172803729550157
379,0.38,0.4801522158962194,217.1806170802116,1.0025274342717645,1.6833908708016259
380,0.381,0.10171978868653847,440.8678873630121,0.8110044101843891,2.9512778494705345
381,0.382,0.3074158210783924,309.5152002702692,0.8870393938154684,6.309922002776912
382,0.38299999999999995,0.09030344905283327,428.80226025929113,0.9202899538251856,2.3972057865425542
383,0.384,0.3820499350698193,302.5896882629025,1.0526281139434874,-2.044583786414482
384,0.385,0.2895870104347321,330.6195649716345,0.9611123126101268,3.9705337087280297
385,0.386,0.009780979948128205,487.0188087036415,0.913186694479422,7.344493820819657
386,0.387,0.07049168536128031,471.34384378371584,1.0251932048970525,-1.3784887877783678
387,0.38799999999999996,0.07501654171684935,464.54609830874085,0.9659365233803384,5.960427764046372
388,0.389,0.004409579020456355,495.3618693207146,1.083602847525272,5.53988505234453
389,0.39,0.06178394946724159,463.92131172507607,0.8227959358299768,6.809855811331812
390,0.391,0.17772187558961627,394.92710174374395,0.9478793014682528,8.396813707591473
391,0.392,-0.004274032408302553,501.272463617091,1.0480950121916113,1.1801854873341504
392,0.39299999999999996,0.0052334687292683955,493.88621484448936,0.9161403456072852,-0.9070538436374488
393,0.39399999999999996,0.4447188290902034,246.0648920540377,0.9865469813235934,4.028817455061622
394,0.395,0.015122054886986225,485.3129017571378,0.9099698597443768,7.973873588798593
395,0.396,0.2589127184247529,321.96234790247456,0.9648822718954688,10.754013431909769
396,0.397,0.16333527144801355,425.5368196238302,0.945424405069958,5.926215969697451
397,0.39799999999999996,0.3888921237062517,262.46259359694386,0.9374568161834232,-0.16311156664101567
398,0.39899999999999997,0.14486526387487814,401.29499683022317,0.8793692175089718,30.745041888195964
399,0.4,0.12136752406844425,409.7288104941416,0.9925802859634116,3.2570966917628765
400,0.401,0.3315160762735373,317.7390337741475,1.0112984965128091,27.29336090017748
401,0.402,0.14808939150762915,408.19733849420754,0.888084565545521,33.951238726608004
402,0.40299999999999997,0.5167683193363113,210.16528551323367,0.8710528892479625,42.25342150521972
403,0.40399999999999997,0.1380772729654536,400.3394329182685,0.9091363565010029,8.357422572820129
404,0.405,0.33756889047872235,299.7848685065864,1.1550201116707024,3.7799868218847754
405,0.406,0.2193880085475434,343.55726613256815,0.7471515928138555,41.471401360577424
406,0.407,0.0247495093367732,492.48340599270165,1.0254001227715617,4.751739421202932
407,0.408,0.1586485739024189,386.86768261438203,0.8756331921977265,44.935729283603706
408,0.409,0.021019424835917747,491.73241168930633,1.0740779379556755,0.15004760878717427
409,0.41,0.04830398552158671,459.15772564822583,0.8911317526376877,16.954488986829872
410,0.411,0.6020543033387397,193.33573435983615,1.017814967707828,-1.979676272835832
411,0.412,0.0067436892178682675,497.21673239968516,0.9639355924602684,30.007049073111315
412,0.413,0.030199471516062018,474.0088050800491,0.9864466957974906,-1.1898208413085158
413,0.414,0.0419917617444221,480.30802820519995,0.9008100788892688,2.2218606733693083
414,0.415,0.28217577101448177,318.1275728027111,1.036061149361022,-0.5236239090011532
415,0.416,0.12232395729237637,427.529815377736,1.068117109784004,-5.947065020601902
416,0.417,0.2675369555071246,313.3430681532586,1.0322303146774154,1.2469728120541683
417,0.418,0.4191368974331312,242.56257756204758,0.9765717376065686,20.340038019560566
418,0.419,0.29492791312233024,316.6527964589601,0.9719471764316064,1.662607004467791
419,0.42,0.3214520878146337,307.77593771077886,1.0112352271634961,8.209573542714837
420,0.421,0.017558371835837385,492.1460662113183,1.0099193034614171,-0.32466209145910785
421,0.422,0.050891496880791184,473.3208961826082,0.8974731030101162,3.6882918872910015
422,0.423,-0.00047192573862163233,501.06649156192924,1.0390774130237626,-0.5349948143732628
423,0.424,0.017844757724721275,480.16024612132645,0.9820327269838047,6.780839457232112
424,0.425,0.08309614362126899,444.5468386297962,1.1239089441992332,2.0141806576149683
425,0.426,0.1401636703340336,396.17025544154467,0.9886432464131737,0.5170087363918006
426,0.427,0.00248483918620812,499.73990625357544,1.0099690033360442,2.4232587568392407
427,0.428,-0.0006591899991645208,500.5743818719336,0.9710055745539852,12.827688482155184
428,0.429,0.02675144926287344,489.1499574088244,1.074861933576043,3.6232259158967772
429,0.43,0.015954805743727513,494.2907768353321,1.0475123125423753,9.052803923918628
430,0.431,0.12684977145492976,435.8449857569324,0.9972580816021397,11.221201498121504
431,0.432,0.2915256071889315,332.01714836487145,1.0096864030350543,5.322646876895224
432,0.433,0.19383296065992428,381.7145672654827,1.0189728177186823,16.579207282210106
433,0.434,0.18812374807309887,371.70658028340506,1.004764688899481,-2.849899606608731
434,0.435,0.0013852555357705913,500.3713780211488,0.8610594122480177,29.975724720463205
435,0.436,0.11432760692034179,431.41430572773106,0.967719479388423,4.138146119135612
436,0.437,0.0017350078312386385,499.5740978533092,0.9562964158826824,-1.0959844335377242
437,0.438,0.17940599532167875,385.51868793185463,1.0128175293991624,16.2469543448556
438,0.439,0.40083215309273224,285.79844801285014,1.0124672779875707,1.6505551028245318
439,0.44,0.06664039706865657,469.98638956379256,0.738823100563929,73.4759923440489
440,0.441,0.015715914719117118,496.19986843829435,0.7561529270888803,35.14307005442351
441,0.442,0.0006995891750846031,502.06632235772355,0.7988418596726405,0.1604271436689113
442,0.443,0.04904111648746586,456.123158549672,1.0036060128652056,11.947817798097471
443,0.444,0.05679133442042257,477.1223755163448,0.9826755309539498,33.431561716881006
444,0.445,0.0012314956614279393,498.6625101919512,0.943428788767263,34.744098490450234
445,0.446,0.06409815004625265,445.05101024369543,0.7037686431448507,42.68361473898353
446,0.447,0.20949026304185522,356.16687049152733,0.9551379410029093,3.3718264881344004
447,0.448,0.012828711742419768,481.93228361904465,0.963624335452106,4.96803081026792
448,0.449,0.0195138604310055,475.6589794284401,1.0538525351511523,4.51431144730193
449,0.45,0.039337633519644005,472.3488297758664,1.0216474054318279,-4.633429678015374
450,0.451,0.003910738143511258,500.81137553980255,0.7552316433274464,21.38425224918534
451,0.452,0.03530697194798972,480.17777497033654,1.1241254074154914,2.408830844873242
452,0.453,0.0043771929040893175,494.458275728917,0.9331476391871858,2.281032814460423
453,0.454,0.011859814767805883,493.90703422366994,0.9792339446674794,2.4070724181212477
454,0.455,0.015131226324964239,484.3775917718736,1.046040669095164,1.578786475101635
455,0.456,0.2623175895424316,331.5875056680684,0.6736770678194524,23.625742673557962
456,0.457,0.13061470596110267,415.4268617026132,1.0407792049951108,-4.760714255252152
457,0.458,0.0554129017422245,476.3950407686518,1.0610210798086535,-4.4347337465330465
458,0.459,0.01669013056751956,495.4518644241607,0.9890470499636,7.210455672223503
459,0.46,0.12112999127774234,436.2631518175357,0.9703800851547393,0.5766498562560876
460,0.461,0.004699084601551534,500.75388383533004,1.0351825930621308,-0.36000437885318526
461,0.462,0.17864333473881364,399.68997497622445,1.0064809207563337,29.127542488217554
462,0.463,0.02823621345060935,486.88389963530005,0.9535124919162177,6.19169694792032
463,0.464,0.16353286829102198,396.6562957276802,0.7516973780691762,10.225303019293941
464,0.465,0.005827110421674466,496.41480997252893,0.9314032211753434,1.748844217836246
465,0.466,0.05923455540915702,455.0237769257102,1.0531651494332992,2.334806872682437
466,0.467,0.17398201869247762,382.20494243735743,0.9954039446191447,29.02755693713826
467,0.468,0.010184087029751205,493.47888215830716,0.843630481675717,1.9431998730210915
468,0.46900000000000003,0.027659528628711974,487.77423611340663,1.0195402552208697,-7.1224927552383015
469,0.47000000000000003,0.03843707947615637,472.6202795968786,1.0075810810321864,9.581314907611457
470,0.47100000000000003,0.0025943063741227248,497.1830151661269,0.9810178293009428,18.13231043192988
471,0.47200000000000003,-0.003240368154384342,498.6358997506122,1.0089955140645785,18.801401560127704
472,0.47300000000000003,0.15998975239350555,396.3003136432268,1.0801698182352797,-0.2587884299344525
473,0.47400000000000003,0.0022794636785908296,502.3543388657167,1.0619999318092201,-2.3849595709989044
474,0.47500000000000003,0.013576236216233491,484.08998770552415,0.8289932257708701,27.483542982774715
475,0.47600000000000003,-0.00019168735901098452,496.5468127299602,0.9178777460246241,6.893355657780798
476,0.47700000000000004,0.028397883272474524,484.8616381971479,1.0207492946191177,26.655930187061674
477,0.47800000000000004,0.06571811270277478,450.089310044574,1.0110138176399996,5.1437191907777065
478,0.47900000000000004,-0.0037317355703216865,500.55628913569734,1.0804487628574502,-3.1683746176099494
479,0.48000000000000004,0.06243906626609055,458.76081111650535,0.8240231523224852,1.8882400512226685
480,0.481,0.048659014938028704,473.7619547037144,1.0146305339495205,17.189050134529545
481,0.482,0.04116465624766044,468.90036419549836,1.0413626746605626,1.1270591652014192
482,0.483,0.06172299902229405,453.77137678350726,1.004353707317136,17.620899682362563
483,0.484,0.0262003472431804,474.0701992859007,0.9517822767342357,4.9525071966871295
484,0.485,0.09981512922421794,447.11875816769106,1.0374063683751116,0.5936138336133561
485,0.486,0.13459790663589344,437.8134773329246,1.0354229988478794,4.2346513795778495
486,0.487,0.025897193691042136,485.6047463067,0.9428014667517095,5.027706019000326
487,0.488,0.16084721702288018,388.4107127182437,0.9469706191947154,30.86638491127197
488,0.489,0.11553835556857456,407.16710796581606,0.9622415261698751,21.123852561625718
489,0.49,0.0207848581349504,477.0900891907226,0.9049500106313841,7.381307141475047
490,0.491,0.021959647544924705,493.8508334707151,1.0179031518561925,7.955216532344138
491,0.492,0.05853839471098066,452.25794059389085,1.0380779976483496,3.081062275092726
492,0.493,-0.0008100843015132243,502.3392864240065,1.005146562341925,3.5428543296974135
493,0.494,-0.0008759886583118418,500.6971036210197,0.9236469563391736,54.2141423537251
494,0.495,-0.0009685441533027557,500.7472584194377,0.8669216584508104,-2.532245223697042
495,0.496,0.0012543799089787663,499.240418940091,0.8632528021677623,4.848093131531523
496,0.497,0.03084165230533612,471.0413554816965,1.0182033465939289,8.378554384997429
497,0.498,0.3039025931692716,327.3642109951825,1.0947626737646685,4.130245867656612
498,0.499,0.019182375367119125,486.53755605335294,1.061035201186141,17.894825812090055
499,0.5,0.029499886516618903,478.4626753413336,0.8276927732358041,35.879522852945435
